Event	ID	Name			Wwise Object Path	Notes
	103633432	IncineratorArea_Incinerators			\Default Work Unit\IncineratorArea_Incinerators	
	1580874168	IncineratorArea_GhostSob			\Default Work Unit\IncineratorArea_GhostSob	
	1640926013	IncineratorArea_Start			\Default Work Unit\IncineratorArea_Start	
	2012575842	IncineratorArea_PlayFootsteps			\Default Work Unit\IncineratorArea_PlayFootsteps	
	2330997336	IncineratorArea_StopFootsteps			\Default Work Unit\IncineratorArea_StopFootsteps	
	4263198296	IncineratorArea_Corpse_02			\Default Work Unit\IncineratorArea_Corpse_02	
	4263198297	IncineratorArea_Corpse_03			\Default Work Unit\IncineratorArea_Corpse_03	
	4263198299	IncineratorArea_Corpse_01			\Default Work Unit\IncineratorArea_Corpse_01	

Game Parameter	ID	Name			Wwise Object Path	Notes
	1185747268	DistanceToCorpse_02			\Default Work Unit\DistanceToCorpse_02	
	1185747269	DistanceToCorpse_03			\Default Work Unit\DistanceToCorpse_03	
	1185747271	DistanceToCorpse_01			\Default Work Unit\DistanceToCorpse_01	
	3569817764	DistanceToghost			\Default Work Unit\DistanceToghost	
	3601735389	DistanceToFurnace			\Default Work Unit\DistanceToFurnace	

Effect plug-ins	ID	Name	Type				Notes
	261718713	dl_sfx_bg_incinerator_Ball_ScreamsFemale01_04	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_Ball_ScreamsFemale01_04_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Bruning_LoopCycle\Incinerator_Furnace_Phase01\Incinerator_Furnace_Phase1_01\Incinerator_Female01\dl_sfx_bg_incinerator_Ball_ScreamsFemale01_04		653556
	273335053	Snif_02	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\Snif_02_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Ghost_Sad\Ghost_Snif\Snif_02		312292
	296435267	dl_sfx_bg_incinerator_ambiance_HelpAndCoffs_03	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_HelpAndCoffs_03_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Corpses_01\HelpAndCoffs\dl_sfx_bg_incinerator_ambiance_HelpAndCoffs_03		1837328
	305402639	dl_sfx_bg_incinerator_Ball_Burning_03	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_Ball_Burning_03_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Burning\dl_sfx_bg_incinerator_Ball_Burning_03		2448392
	315679016	dl_sfx_foley_footstepConcrete7	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_foley_footstepConcrete7_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Footsteps_Concrete\dl_sfx_foley_footstepConcrete7		104512
	322332134	dl_sfx_bg_incinerator_Ball_ScreamsFemale01_05	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_Ball_ScreamsFemale01_05_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Bruning_LoopCycle\Incinerator_Furnace_Phase01\Incinerator_Furnace_Phase1_01\Incinerator_Female01\dl_sfx_bg_incinerator_Ball_ScreamsFemale01_05		345740
	324903865	dl_sfx_bg_incinerator_ScreamsMale02_12	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ScreamsMale02_12_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Bruning_LoopCycle\Incinerator_Furnace_Phase01\Incinerator_Furnace_Phase1_01\Incinerator_Male02\dl_sfx_bg_incinerator_ScreamsMale02_12		545000
	328298409	dl_sfx_bg_incinerator_ScreamsMale02_09	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ScreamsMale02_09_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Bruning_LoopCycle\Incinerator_Furnace_Phase01\Incinerator_Furnace_Phase1_01\Incinerator_Male02\dl_sfx_bg_incinerator_ScreamsMale02_09		304588
	329489387	dl_sfx_bg_incinerator_Ball_bang_01	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_Ball_bang_01_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Bruning_LoopCycle\Incinerator_Furnace_Phase01\Incinerator_Furnace_Phase1_01\Incinerator_Female01\Incinerator_Furnace_Phase1_01\Incinerator_Banging\dl_sfx_bg_incinerator_Ball_bang_01		73936
	329928625	dl_sfx_bg_incinerator_ScreamsMale02_15	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ScreamsMale02_15_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Bruning_LoopCycle\Incinerator_Furnace_Phase01\Incinerator_Furnace_Phase1_01\Incinerator_Male02\dl_sfx_bg_incinerator_ScreamsMale02_15		269028
	346642472	dl_sfx_bg_incinerator_Ball_ScreamsFemale02_04	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_Ball_ScreamsFemale02_04_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Bruning_LoopCycle\Incinerator_Furnace_Phase01\Incinerator_Furnace_Phase1_01\Incinerator_Female01\Incinerator_Furnace_Phase1_01\Incinerator_Banging\Incinerator_Furnace_Phase1_01\Incinerator_Female02\dl_sfx_bg_incinerator_Ball_ScreamsFemale02_04		3984
	350845668	dl_sfx_bg_incinerator_ambiance_incineratormisc15	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_incineratormisc15_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Ambiance\IncineratorBGs\dl_sfx_bg_incinerator_ambiance_incineratormisc15		1537068
	371204263	dl_sfx_bg_incinerator_ambiance_incineratormisc5	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_incineratormisc5_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Ambiance\IncineratorBGs_01\dl_sfx_bg_incinerator_ambiance_incineratormisc5		385088
	394625846	Incinerator_Artifact_AfterDeath_06	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\Incinerator_Artifact_AfterDeath_06_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Artifacts\Incinerator_Artifact_AfterDeath_06		590012
	403716558	dl_sfx_bg_incinerator_ambiance_incineratormisc16	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_incineratormisc16_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Ambiance\IncineratorBGs\dl_sfx_bg_incinerator_ambiance_incineratormisc16		892992
	422841133	dl_sfx_bg_incinerator_ambiance_incineratormisc7	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_incineratormisc7_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Ambiance\IncineratorBGs_01\dl_sfx_bg_incinerator_ambiance_incineratormisc7		401472
	428321153	dl_sfx_bg_incinerator_ScreamsMale01_02	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ScreamsMale01_02_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Bruning_LoopCycle\Incinerator_Furnace_Phase01\Incinerator_Furnace_Phase1_01\Incinerator_Male01\dl_sfx_bg_incinerator_ScreamsMale01_02		384132
	435226966	dl_sfx_foley_footstepConcrete5	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_foley_footstepConcrete5_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Footsteps_Concrete\dl_sfx_foley_footstepConcrete5		104512
	448345354	dl_sfx_bg_incinerator_ambiance_HelpAndCoffs_02	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_HelpAndCoffs_02_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Corpses_01\HelpAndCoffs\dl_sfx_bg_incinerator_ambiance_HelpAndCoffs_02		836700
	466885208	dl_sfx_bg_incinerator_ambiance_incineratormisc1	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_incineratormisc1_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Ambiance\IncineratorBGs_01\dl_sfx_bg_incinerator_ambiance_incineratormisc1		1679424
	469143939	dl_sfx_bg_incinerator_ambiance_incineratormisc14	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_incineratormisc14_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Ambiance\IncineratorBGs\dl_sfx_bg_incinerator_ambiance_incineratormisc14		392256
	470286388	Snif_06	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\Snif_06_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Ghost_Sad\Ghost_Snif\Snif_06		65680
	482542424	dl_sfx_bg_incinerator_ScreamsMale01_07	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ScreamsMale01_07_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Incinerator_Furnace\Incinerator_Bruning_LoopCycle\Incinerator_Furnace_Phase01\Incinerator_Furnace_Phase1_01\Incinerator_Male01\dl_sfx_bg_incinerator_ScreamsMale01_07		207964
	486157805	dl_sfx_foley_footstepConcrete4	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_foley_footstepConcrete4_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Footsteps_Concrete\dl_sfx_foley_footstepConcrete4		88128
	496790898	dl_sfx_bg_incinerator_ambiance_HelpAndCoffs_03	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_HelpAndCoffs_03_53CEE377_CAC8C301.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Corpses_03\HelpAndCoffs\dl_sfx_bg_incinerator_ambiance_HelpAndCoffs_03		2093120
	497556889	dl_sfx_bg_incinerator_ambiance_moan_03	C:\Users\Sienna\Documents\Unity Projects\Deathless\Deathless_WwiseProject\.cache\Windows\SFX\dl_sfx_bg_incinerator_ambiance_moan_03_53CEE377.wem		\Actor-Mixer Hierarchy\Default Work Unit\IncineratorArea\Corpses_01\Moans\dl_sfx_bg_incinerator_ambiance_moan_03		432064
